TransactionID,CompletedDate
82545,2021-11-04 00:00:00.000
82546,2021-11-30 00:00:00.000
82547,2021-01-10 00:00:00.000
82548,2021-02-10 00:00:00.000
82549,2021-03-08 00:00:00.000
82550,2021-04-07 00:00:00.000
82551,2021-05-11 00:00:00.000
82552,2021-06-06 00:00:00.000
82553,2021-07-07 00:00:00.000
82554,2021-08-08 00:00:00.000
82555,2021-09-05 00:00:00.000
82556,2021-10-06 00:00:00.000
82557,2021-11-05 00:00:00.000
82558,2021-12-05 00:00:00.000
89828,2019-07-25 00:00:00.000
89836,2019-08-08 00:00:00.000
89837,2019-09-07 00:00:00.000
89838,2019-10-07 00:00:00.000
89839,2019-11-08 00:00:00.000
89840,2019-12-07 00:00:00.000
89841,2020-01-08 00:00:00.000
89842,2020-02-06 00:00:00.000
89843,2020-03-08 00:00:00.000
89844,2020-04-06 00:00:00.000
89845,2020-05-07 00:00:00.000
89846,2020-06-07 00:00:00.000
89847,2020-07-09 00:00:00.000
89848,2020-08-06 00:00:00.000
89849,2020-09-06 00:00:00.000
89850,2020-10-07 00:00:00.000
89851,2020-11-08 00:00:00.000
89852,2020-12-08 00:00:00.000
89853,2021-01-09 00:00:00.000
89854,2021-02-06 00:00:00.000
89855,2021-03-05 00:00:00.000
89856,2021-04-05 00:00:00.000
89857,2021-05-07 00:00:00.000
89858,2021-06-07 00:00:00.000
89859,2021-07-06 00:00:00.000
89860,2021-08-07 00:00:00.000
89861,2021-09-06 00:00:00.000
89862,2021-10-07 00:00:00.000
89863,2021-11-07 00:00:00.000
89864,2021-12-08 00:00:00.000
89876,2019-12-12 00:00:00.000
89877,2020-01-11 00:00:00.000
89878,2020-02-09 00:00:00.000
89879,2020-03-13 00:00:00.000
89880,2020-04-10 00:00:00.000
89881,2020-05-09 00:00:00.000
89882,2020-06-12 00:00:00.000
89883,2020-07-11 00:00:00.000
89884,2020-08-11 00:00:00.000
89885,2020-09-12 00:00:00.000
89886,2020-10-10 00:00:00.000
89887,2020-11-12 00:00:00.000
89888,2020-12-11 00:00:00.000
89889,2021-01-11 00:00:00.000
89890,2021-02-09 00:00:00.000
89891,2021-03-13 00:00:00.000
89892,2021-04-12 00:00:00.000
89893,2021-05-09 00:00:00.000
89894,2021-06-09 00:00:00.000
89895,2021-07-09 00:00:00.000
89896,2021-08-12 00:00:00.000
89897,2021-09-10 00:00:00.000
89898,2021-10-10 00:00:00.000
89899,2021-11-10 00:00:00.000
89900,2021-12-13 00:00:00.000
89912,2019-12-05 00:00:00.000
89913,2020-01-08 00:00:00.000
89914,2020-01-29 00:00:00.000
89915,2020-03-18 00:00:00.000
89916,2020-04-01 00:00:00.000
89917,2020-05-13 00:00:00.000
89918,2020-06-18 00:00:00.000
89919,2020-06-28 00:00:00.000
89920,2020-08-10 00:00:00.000
89921,2020-09-03 00:00:00.000
89922,2020-10-07 00:00:00.000
89923,2020-10-31 00:00:00.000
89924,2020-11-28 00:00:00.000
89925,2020-12-26 00:00:00.000
89926,2021-02-16 00:00:00.000
89927,2021-03-09 00:00:00.000
89928,2021-04-07 00:00:00.000
89929,2021-05-22 00:00:00.000
89930,2021-06-16 00:00:00.000
89931,2021-07-13 00:00:00.000
89932,2021-08-13 00:00:00.000
89933,2021-09-14 00:00:00.000
89934,2021-10-16 00:00:00.000
89935,2021-11-14 00:00:00.000
89936,2021-12-16 00:00:00.000
89938,2020-06-13 00:00:00.000
89941,2020-01-18 00:00:00.000
89942,2021-01-24 00:00:00.000
89943,2019-12-22 00:00:00.000
89944,2020-12-02 00:00:00.000
89945,2021-12-29 00:00:00.000
89953,2020-03-20 00:00:00.000
89954,2020-01-05 00:00:00.000
89955,2020-06-18 00:00:00.000
89956,2021-03-19 00:00:00.000
89957,2021-11-28 00:00:00.000
89958,2021-08-09 00:00:00.000
89959,2021-05-06 00:00:00.000
89960,2021-10-08 00:00:00.000
89973,2020-01-03 00:00:00.000
89974,2020-01-31 00:00:00.000
89975,2020-03-01 00:00:00.000
89976,2020-04-04 00:00:00.000
89977,2020-05-03 00:00:00.000
89978,2020-06-04 00:00:00.000
89979,2020-06-30 00:00:00.000
89980,2020-08-01 00:00:00.000
89981,2020-08-31 00:00:00.000
89982,2020-10-02 00:00:00.000
89983,2020-10-31 00:00:00.000
89984,2020-12-04 00:00:00.000
89985,2021-01-01 00:00:00.000
89986,2021-02-01 00:00:00.000
89987,2021-03-03 00:00:00.000
89988,2021-04-03 00:00:00.000
89989,2021-05-04 00:00:00.000
89990,2021-06-04 00:00:00.000
89991,2021-07-03 00:00:00.000
89992,2021-08-04 00:00:00.000
89993,2021-09-02 00:00:00.000
89994,2021-09-30 00:00:00.000
89995,2021-11-04 00:00:00.000
89996,2021-12-03 00:00:00.000
89997,2019-08-27 00:00:00.000
89998,2019-09-25 00:00:00.000
89999,2019-10-23 00:00:00.000
90000,2019-11-26 00:00:00.000
90001,2019-12-25 00:00:00.000
90002,2020-01-21 00:00:00.000
90003,2020-02-20 00:00:00.000
90004,2020-03-24 00:00:00.000
90005,2020-04-21 00:00:00.000
90006,2020-05-24 00:00:00.000
90007,2020-06-22 00:00:00.000
90008,2020-07-22 00:00:00.000
90009,2020-08-23 00:00:00.000
90010,2020-09-22 00:00:00.000
90011,2020-10-21 00:00:00.000
90012,2020-11-20 00:00:00.000
90013,2020-12-17 00:00:00.000
90014,2021-01-16 00:00:00.000
90015,2021-02-17 00:00:00.000
90016,2021-03-20 00:00:00.000
90017,2021-04-19 00:00:00.000
90018,2021-05-17 00:00:00.000
90019,2021-06-16 00:00:00.000
90020,2021-07-17 00:00:00.000
90021,2021-08-15 00:00:00.000
90022,2021-09-17 00:00:00.000
90023,2021-10-15 00:00:00.000
90024,2021-11-15 00:00:00.000
90025,2021-12-16 00:00:00.000
99038,2019-09-15 00:00:00.000
99047,2019-09-16 00:00:00.000
99048,2019-10-15 00:00:00.000
99049,2019-11-12 00:00:00.000
99050,2019-12-14 00:00:00.000
99051,2020-01-12 00:00:00.000
99052,2020-02-16 00:00:00.000
99053,2020-03-13 00:00:00.000
99054,2020-04-16 00:00:00.000
99055,2020-05-14 00:00:00.000
99056,2020-06-13 00:00:00.000
99057,2020-07-14 00:00:00.000
99058,2020-08-15 00:00:00.000
99059,2020-09-16 00:00:00.000
99060,2020-10-14 00:00:00.000
99061,2020-11-12 00:00:00.000
99062,2020-12-13 00:00:00.000
99063,2021-01-15 00:00:00.000
99064,2021-02-12 00:00:00.000
99065,2021-03-13 00:00:00.000
99066,2021-04-16 00:00:00.000
99067,2021-05-12 00:00:00.000
99068,2021-06-16 00:00:00.000
99069,2021-07-13 00:00:00.000
99070,2021-08-13 00:00:00.000
99071,2021-09-14 00:00:00.000
99072,2021-10-13 00:00:00.000
99073,2021-11-16 00:00:00.000
99074,2021-12-14 00:00:00.000
99087,2020-01-07 00:00:00.000
99088,2020-02-09 00:00:00.000
99089,2020-03-24 00:00:00.000
99090,2020-04-23 00:00:00.000
99091,2020-05-20 00:00:00.000
99092,2020-06-04 00:00:00.000
99093,2020-07-12 00:00:00.000
99094,2020-08-05 00:00:00.000
99095,2020-08-30 00:00:00.000
99096,2020-10-14 00:00:00.000
99097,2020-11-19 00:00:00.000
99098,2020-12-23 00:00:00.000
99099,2021-01-13 00:00:00.000
99100,2021-02-14 00:00:00.000
99101,2021-03-16 00:00:00.000
99102,2021-04-12 00:00:00.000
99103,2021-05-13 00:00:00.000
99104,2021-06-15 00:00:00.000
99105,2021-07-12 00:00:00.000
99106,2021-08-15 00:00:00.000
99107,2021-09-13 00:00:00.000
99108,2021-10-15 00:00:00.000
99109,2021-11-15 00:00:00.000
99110,2021-12-14 00:00:00.000
99124,2020-02-10 00:00:00.000
99125,2020-03-12 00:00:00.000
99126,2020-04-10 00:00:00.000
99127,2020-05-10 00:00:00.000
99128,2020-06-11 00:00:00.000
99129,2020-07-08 00:00:00.000
99130,2020-08-11 00:00:00.000
99131,2020-09-11 00:00:00.000
99132,2020-10-08 00:00:00.000
99133,2020-11-10 00:00:00.000
99134,2020-12-11 00:00:00.000
99135,2021-01-11 00:00:00.000
99136,2021-02-09 00:00:00.000
99137,2021-03-11 00:00:00.000
99138,2021-04-10 00:00:00.000
99139,2021-05-09 00:00:00.000
99140,2021-06-12 00:00:00.000
99141,2021-07-12 00:00:00.000
99142,2021-08-12 00:00:00.000
99143,2021-09-10 00:00:00.000
99144,2021-10-08 00:00:00.000
99145,2021-11-08 00:00:00.000
99146,2021-12-09 00:00:00.000
99160,2020-02-10 00:00:00.000
99161,2020-03-08 00:00:00.000
99162,2020-04-09 00:00:00.000
99163,2020-05-08 00:00:00.000
99164,2020-06-12 00:00:00.000
99165,2020-07-09 00:00:00.000
99166,2020-08-12 00:00:00.000
99167,2020-09-08 00:00:00.000
99168,2020-10-09 00:00:00.000
99169,2020-11-09 00:00:00.000
99170,2020-12-09 00:00:00.000
99171,2021-01-12 00:00:00.000
99172,2021-02-09 00:00:00.000
99173,2021-03-08 00:00:00.000
99174,2021-04-12 00:00:00.000
99175,2021-05-09 00:00:00.000
99176,2021-06-10 00:00:00.000
99177,2021-07-08 00:00:00.000
99178,2021-08-08 00:00:00.000
99179,2021-09-12 00:00:00.000
99180,2021-10-09 00:00:00.000
99181,2021-11-10 00:00:00.000
99182,2021-12-09 00:00:00.000
99187,2020-03-13 00:00:00.000
99188,2020-11-20 00:00:00.000
99189,2020-09-03 00:00:00.000
99190,2020-08-01 00:00:00.000
99191,2020-06-07 00:00:00.000
99192,2020-04-18 00:00:00.000
99193,2020-10-17 00:00:00.000
99194,2020-08-07 00:00:00.000
99195,2021-09-05 00:00:00.000
99196,2021-03-14 00:00:00.000
99197,2021-07-26 00:00:00.000
99199,2020-06-17 00:00:00.000
99200,2021-06-19 00:00:00.000
99202,2020-01-23 00:00:00.000
99203,2021-01-21 00:00:00.000
99205,2020-12-23 00:00:00.000
99206,2021-12-10 00:00:00.000
99213,2020-01-16 00:00:00.000
99214,2020-01-20 00:00:00.000
99218,2020-01-27 00:00:00.000
99219,2021-01-17 00:00:00.000
99220,2021-01-27 00:00:00.000
99221,2021-01-21 00:00:00.000
99222,2021-01-27 00:00:00.000
99223,2021-01-03 00:00:00.000
99224,2021-01-29 00:00:00.000
99229,2020-07-25 00:00:00.000
99230,2020-06-01 00:00:00.000
99231,2020-02-02 00:00:00.000
99232,2020-12-07 00:00:00.000
99233,2021-08-27 00:00:00.000
99234,2021-05-18 00:00:00.000
99235,2021-05-10 00:00:00.000
99236,2021-07-22 00:00:00.000
99250,2020-02-01 00:00:00.000
99251,2020-03-02 00:00:00.000
99252,2020-04-03 00:00:00.000
99253,2020-05-01 00:00:00.000
99254,2020-06-04 00:00:00.000
99255,2020-07-03 00:00:00.000
99256,2020-08-04 00:00:00.000
99257,2020-09-03 00:00:00.000
99258,2020-10-01 00:00:00.000
99259,2020-11-01 00:00:00.000
99260,2020-12-03 00:00:00.000
99261,2021-01-02 00:00:00.000
99262,2021-02-01 00:00:00.000
99263,2021-03-02 00:00:00.000
99264,2021-04-04 00:00:00.000
99265,2021-04-30 00:00:00.000
99266,2021-06-04 00:00:00.000
99267,2021-07-04 00:00:00.000
99268,2021-08-02 00:00:00.000
99269,2021-09-02 00:00:00.000
99270,2021-10-03 00:00:00.000
99271,2021-11-02 00:00:00.000
99272,2021-12-03 00:00:00.000
99273,2019-10-12 00:00:00.000
99274,2019-11-10 00:00:00.000
99275,2019-12-11 00:00:00.000
99276,2019-12-13 00:00:00.000
99277,2020-01-11 00:00:00.000
99278,2020-02-12 00:00:00.000
99279,2020-03-11 00:00:00.000
99280,2020-04-09 00:00:00.000
99281,2020-05-12 00:00:00.000
99282,2020-06-08 00:00:00.000
99283,2020-06-15 00:00:00.000
99284,2020-07-08 00:00:00.000
99285,2020-08-11 00:00:00.000
99286,2020-09-07 00:00:00.000
99287,2020-10-10 00:00:00.000
99288,2020-11-09 00:00:00.000
99289,2020-12-07 00:00:00.000
99290,2021-01-06 00:00:00.000
99291,2021-02-07 00:00:00.000
99292,2021-03-07 00:00:00.000
99293,2021-04-07 00:00:00.000
99294,2021-05-04 00:00:00.000
99295,2021-06-07 00:00:00.000
99296,2021-06-14 00:00:00.000
99297,2021-07-07 00:00:00.000
99298,2021-08-03 00:00:00.000
99299,2021-09-02 00:00:00.000
99300,2021-10-05 00:00:00.000
99301,2021-10-15 00:00:00.000
99302,2021-11-03 00:00:00.000
99303,2021-12-04 00:00:00.000
99304,2021-12-16 00:00:00.000
162840,2018-05-19 00:00:00.000
162846,2018-06-12 00:00:00.000
162847,2018-07-11 00:00:00.000
162848,2018-08-10 00:00:00.000
162849,2018-09-14 00:00:00.000
162850,2018-10-13 00:00:00.000
162851,2018-11-13 00:00:00.000
162852,2018-12-10 00:00:00.000
162853,2019-01-13 00:00:00.000
162854,2019-02-13 00:00:00.000
162855,2019-03-11 00:00:00.000
162856,2019-04-12 00:00:00.000
162857,2019-05-10 00:00:00.000
162858,2019-06-14 00:00:00.000
162859,2019-07-10 00:00:00.000
162860,2019-08-12 00:00:00.000
162861,2019-09-13 00:00:00.000
162862,2019-10-10 00:00:00.000
162863,2019-11-10 00:00:00.000
162864,2019-12-10 00:00:00.000
162865,2020-01-12 00:00:00.000
162866,2020-02-12 00:00:00.000
162867,2020-03-14 00:00:00.000
162868,2020-04-14 00:00:00.000
162869,2020-05-13 00:00:00.000
162870,2020-06-12 00:00:00.000
162871,2020-07-12 00:00:00.000
162872,2020-08-12 00:00:00.000
162873,2020-09-11 00:00:00.000
162874,2020-10-10 00:00:00.000
162875,2020-11-12 00:00:00.000
162876,2020-12-12 00:00:00.000
162877,2021-01-11 00:00:00.000
162878,2021-02-10 00:00:00.000
162879,2021-03-10 00:00:00.000
162880,2021-04-12 00:00:00.000
162881,2021-05-11 00:00:00.000
162882,2021-06-13 00:00:00.000
162883,2021-07-12 00:00:00.000
162884,2021-08-13 00:00:00.000
162885,2021-09-13 00:00:00.000
162886,2021-10-11 00:00:00.000
162887,2021-11-11 00:00:00.000
162888,2021-12-14 00:00:00.000
162898,2018-10-17 00:00:00.000
162899,2018-11-16 00:00:00.000
162900,2018-12-01 00:00:00.000
162901,2019-01-09 00:00:00.000
162902,2019-02-06 00:00:00.000
162903,2019-03-16 00:00:00.000
162904,2019-04-03 00:00:00.000
162905,2019-05-10 00:00:00.000
162906,2019-06-14 00:00:00.000
162907,2019-07-13 00:00:00.000
162908,2019-08-22 00:00:00.000
162909,2019-09-12 00:00:00.000
162910,2019-10-16 00:00:00.000
162911,2019-11-12 00:00:00.000
162912,2019-12-15 00:00:00.000
162913,2020-01-15 00:00:00.000
162914,2020-02-15 00:00:00.000
162915,2020-03-15 00:00:00.000
162916,2020-04-16 00:00:00.000
162917,2020-05-13 00:00:00.000
162918,2020-06-12 00:00:00.000
162919,2020-07-12 00:00:00.000
162920,2020-08-14 00:00:00.000
162921,2020-09-14 00:00:00.000
162922,2020-10-13 00:00:00.000
162923,2020-11-15 00:00:00.000
162924,2020-12-15 00:00:00.000
162925,2021-01-15 00:00:00.000
162926,2021-02-12 00:00:00.000
162927,2021-03-12 00:00:00.000
162928,2021-04-12 00:00:00.000
162929,2021-05-12 00:00:00.000
162930,2021-06-15 00:00:00.000
162931,2021-07-12 00:00:00.000
162932,2021-08-15 00:00:00.000
162933,2021-08-30 00:00:00.000
162934,2021-10-10 00:00:00.000
162935,2021-11-20 00:00:00.000
162936,2021-12-01 00:00:00.000
162939,2019-11-02 00:00:00.000
162940,2019-11-25 00:00:00.000
162942,2019-01-28 00:00:00.000
162943,2019-04-21 00:00:00.000
162944,2019-06-23 00:00:00.000
162945,2020-11-24 00:00:00.000
162946,2020-12-20 00:00:00.000
162947,2020-10-16 00:00:00.000
162948,2020-12-23 00:00:00.000
162949,2020-09-05 00:00:00.000
162950,2020-11-28 00:00:00.000
162951,2020-07-08 00:00:00.000
162953,2020-03-13 00:00:00.000
162954,2020-10-17 00:00:00.000
162956,2020-08-25 00:00:00.000
162957,2020-08-12 00:00:00.000
162958,2021-03-20 00:00:00.000
162961,2021-04-12 00:00:00.000
162962,2021-02-27 00:00:00.000
162964,2021-09-25 00:00:00.000
162965,2021-06-22 00:00:00.000
162966,2021-10-11 00:00:00.000
162967,2021-07-19 00:00:00.000
162968,2021-03-13 00:00:00.000
162969,2021-07-28 00:00:00.000
162970,2021-08-21 00:00:00.000
162972,2019-06-05 00:00:00.000
162974,2021-06-16 00:00:00.000
162976,2019-01-26 00:00:00.000
162977,2020-01-20 00:00:00.000
162978,2021-01-23 00:00:00.000
162979,2018-12-28 00:00:00.000
162980,2019-12-08 00:00:00.000
162982,2021-12-04 00:00:00.000
162984,2018-12-30 00:00:00.000
162988,2019-08-22 00:00:00.000
162989,2019-07-16 00:00:00.000
162990,2019-08-10 00:00:00.000
162991,2019-08-19 00:00:00.000
162993,2020-09-10 00:00:00.000
162994,2020-09-18 00:00:00.000
162995,2020-03-25 00:00:00.000
162996,2020-01-29 00:00:00.000
162997,2021-08-01 00:00:00.000
162998,2021-03-07 00:00:00.000
162999,2021-02-23 00:00:00.000
163000,2021-09-21 00:00:00.000
163011,2018-11-01 00:00:00.000
163012,2018-12-04 00:00:00.000
163013,2019-01-01 00:00:00.000
163014,2019-01-31 00:00:00.000
163015,2019-03-04 00:00:00.000
163016,2019-04-01 00:00:00.000
163017,2019-05-04 00:00:00.000
163018,2019-05-31 00:00:00.000
163019,2019-07-03 00:00:00.000
163020,2019-08-03 00:00:00.000
163021,2019-09-04 00:00:00.000
163022,2019-10-02 00:00:00.000
163023,2019-11-03 00:00:00.000
163024,2019-12-03 00:00:00.000
163025,2020-01-01 00:00:00.000
163026,2020-01-31 00:00:00.000
163027,2020-03-02 00:00:00.000
163028,2020-04-03 00:00:00.000
163029,2020-05-01 00:00:00.000
163030,2020-06-04 00:00:00.000
163031,2020-07-02 00:00:00.000
163032,2020-08-03 00:00:00.000
163033,2020-09-04 00:00:00.000
163034,2020-10-04 00:00:00.000
163035,2020-11-03 00:00:00.000
163036,2020-12-03 00:00:00.000
163037,2021-01-03 00:00:00.000
163038,2021-02-03 00:00:00.000
163039,2021-03-02 00:00:00.000
163040,2021-04-04 00:00:00.000
163041,2021-05-04 00:00:00.000
163042,2021-06-04 00:00:00.000
163043,2021-07-01 00:00:00.000
163044,2021-08-01 00:00:00.000
163045,2021-09-02 00:00:00.000
163046,2021-10-04 00:00:00.000
163047,2021-11-04 00:00:00.000
163048,2021-12-02 00:00:00.000
163049,2018-06-17 00:00:00.000
163050,2018-07-16 00:00:00.000
163051,2018-08-15 00:00:00.000
163052,2018-09-13 00:00:00.000
163053,2018-10-16 00:00:00.000
163054,2018-11-15 00:00:00.000
163055,2018-12-14 00:00:00.000
163056,2019-01-13 00:00:00.000
163057,2019-02-10 00:00:00.000
163058,2019-03-14 00:00:00.000
163059,2019-04-11 00:00:00.000
163060,2019-05-10 00:00:00.000
163061,2019-06-11 00:00:00.000
163062,2019-07-10 00:00:00.000
163063,2019-08-10 00:00:00.000
163064,2019-09-07 00:00:00.000
163065,2019-10-10 00:00:00.000
163066,2019-11-06 00:00:00.000
163067,2019-12-05 00:00:00.000
163068,2020-01-08 00:00:00.000
163069,2020-02-07 00:00:00.000
163070,2020-03-05 00:00:00.000
163071,2020-04-07 00:00:00.000
163072,2020-05-06 00:00:00.000
163073,2020-06-04 00:00:00.000
163074,2020-07-07 00:00:00.000
163075,2020-08-06 00:00:00.000
163076,2020-09-04 00:00:00.000
163077,2020-10-05 00:00:00.000
163078,2020-11-02 00:00:00.000
163079,2020-12-01 00:00:00.000
163080,2020-12-31 00:00:00.000
163081,2021-02-01 00:00:00.000
163082,2021-03-04 00:00:00.000
163083,2021-04-01 00:00:00.000
163084,2021-04-30 00:00:00.000
163085,2021-06-01 00:00:00.000
163086,2021-06-30 00:00:00.000
163087,2021-07-28 00:00:00.000
163088,2021-08-27 00:00:00.000
163089,2021-09-30 00:00:00.000
163090,2021-10-27 00:00:00.000
163091,2021-11-27 00:00:00.000
196338,2019-03-16 00:00:00.000
196342,2019-04-14 00:00:00.000
196343,2019-05-11 00:00:00.000
196344,2019-06-12 00:00:00.000
196345,2019-07-10 00:00:00.000
196346,2019-08-12 00:00:00.000
196347,2019-09-13 00:00:00.000
196348,2019-10-11 00:00:00.000
196349,2019-11-11 00:00:00.000
196350,2019-12-13 00:00:00.000
196351,2020-01-14 00:00:00.000
196352,2020-02-10 00:00:00.000
196353,2020-03-12 00:00:00.000
196354,2020-04-11 00:00:00.000
196355,2020-05-12 00:00:00.000
196356,2020-06-10 00:00:00.000
196357,2020-07-12 00:00:00.000
196358,2020-08-12 00:00:00.000
196359,2020-09-11 00:00:00.000
196360,2020-10-12 00:00:00.000
196361,2020-11-13 00:00:00.000
196362,2020-12-10 00:00:00.000
196363,2021-01-14 00:00:00.000
196364,2021-02-11 00:00:00.000
196365,2021-03-13 00:00:00.000
196366,2021-04-12 00:00:00.000
196367,2021-05-13 00:00:00.000
196368,2021-06-13 00:00:00.000
196369,2021-07-11 00:00:00.000
196370,2021-08-12 00:00:00.000
196371,2021-09-11 00:00:00.000
196372,2021-10-12 00:00:00.000
196373,2021-11-11 00:00:00.000
196374,2021-12-13 00:00:00.000
196383,2019-09-10 00:00:00.000
196384,2019-10-07 00:00:00.000
196385,2019-11-07 00:00:00.000
196386,2019-12-10 00:00:00.000
196387,2020-01-07 00:00:00.000
196388,2020-02-08 00:00:00.000
196389,2020-03-11 00:00:00.000
196390,2020-04-08 00:00:00.000
196391,2020-05-07 00:00:00.000
196392,2020-06-08 00:00:00.000
196393,2020-07-11 00:00:00.000
196394,2020-08-08 00:00:00.000
196395,2020-09-07 00:00:00.000
196396,2020-10-08 00:00:00.000
196397,2020-11-07 00:00:00.000
196398,2020-12-10 00:00:00.000
196399,2021-01-10 00:00:00.000
196400,2021-02-09 00:00:00.000
196401,2021-03-09 00:00:00.000
196402,2021-04-07 00:00:00.000
196403,2021-05-08 00:00:00.000
196404,2021-06-08 00:00:00.000
196405,2021-07-08 00:00:00.000
196406,2021-08-09 00:00:00.000
196407,2021-09-10 00:00:00.000
196408,2021-10-11 00:00:00.000
196409,2021-11-07 00:00:00.000
196410,2021-12-09 00:00:00.000
196419,2019-09-11 00:00:00.000
196420,2019-10-10 00:00:00.000
196421,2019-11-09 00:00:00.000
196422,2019-12-09 00:00:00.000
196423,2020-01-11 00:00:00.000
196424,2020-02-08 00:00:00.000
196425,2020-03-08 00:00:00.000
196426,2020-04-08 00:00:00.000
196427,2020-05-12 00:00:00.000
196428,2020-06-10 00:00:00.000
196429,2020-07-12 00:00:00.000
196430,2020-08-08 00:00:00.000
196431,2020-09-11 00:00:00.000
196432,2020-10-10 00:00:00.000
196433,2020-11-08 00:00:00.000
196434,2020-12-11 00:00:00.000
196435,2021-01-10 00:00:00.000
196436,2021-02-10 00:00:00.000
196437,2021-03-10 00:00:00.000
196438,2021-04-09 00:00:00.000
196439,2021-05-09 00:00:00.000
196440,2021-06-09 00:00:00.000
196441,2021-07-09 00:00:00.000
196442,2021-08-12 00:00:00.000
196443,2021-09-12 00:00:00.000
196444,2021-10-11 00:00:00.000
196445,2021-11-12 00:00:00.000
196446,2021-12-09 00:00:00.000
196455,2019-09-10 00:00:00.000
196456,2019-10-09 00:00:00.000
196457,2019-11-09 00:00:00.000
196458,2019-12-10 00:00:00.000
196459,2020-01-12 00:00:00.000
196460,2020-02-11 00:00:00.000
196461,2020-03-12 00:00:00.000
196462,2020-04-13 00:00:00.000
196463,2020-05-13 00:00:00.000
196464,2020-06-10 00:00:00.000
196465,2020-07-09 00:00:00.000
196466,2020-08-12 00:00:00.000
196467,2020-09-10 00:00:00.000
196468,2020-10-11 00:00:00.000
196469,2020-11-12 00:00:00.000
